n_sector,addetti_ul,4,12,23,24,25,28,33,40,42,43,50,72,74,76,91
3.0,31.8299999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1014.1199946700001,0.024622333088033993,0.04911647593163611,0.04911647593163611,0.04911647593163611,0.024622333088033993,0.024622333088033993,0.024622333088033993,0.024622333088033993,0.009831183540804053,0.009831183540804053,0.009831183540804053,0.009831183540804053,0.009831183540804053,0.009831183540804053,0.0
5.0,79.81000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,404.009997468,0.16945125028848435,0.16945125028848435,0.16945125028848435,0.16945125028848435,0.16945125028848435,0.16945125028848435,0.16945125028848435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,124.19000193000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,7.3900002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,14.530000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,97.1500019,0.5729284694949656,0.5729284694949656,0.5729284694949656,0.5729284694949656,0.5729284694949656,0.5729284694949656,0.5729284694949656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,162.660001,0.042542727514184635,0.042542727514184635,0.042542727514184635,0.042542727514184635,0.042542727514184635,0.042542727514184635,0.042542727514184635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,1268.1399900000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,508.9699987,0.025050592436815077,0.025050592436815077,0.025050592436815077,0.025050592436815077,0.025050592436815077,0.025050592436815077,0.025050592436815077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,76.80000079999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,78.729998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,45.02000097,0.13105286479073125,0.13105286479073125,0.13105286479073125,0.13105286479073125,0.13105286479073125,0.13105286479073125,0.13105286479073125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,376.1899999,0.011456976265040799,0.011456976265040799,0.011456976265040799,0.011456976265040799,0.011456976265040799,0.011456976265040799,0.011456976265040799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,2.4300001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,252.01999819,0.04233791039057066,0.04233791039057066,0.04233791039057066,0.04233791039057066,0.04233791039057066,0.04233791039057066,0.04233791039057066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,182.2299988,0.04807111868345137,0.04807111868345137,0.04807111868345137,0.04807111868345137,0.04807111868345137,0.04807111868345137,0.04807111868345137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,680.5900006,0.0,0.0044079401656727775,0.0044079401656727775,0.0044079401656727775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,15.25999989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,310.77999977999997,0.0,0.016635562467532738,0.016635562467532738,0.016635562467532738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,4581.930005838,0.07350396044044405,0.07350396044044405,0.07350396044044405,0.07350396044044405,0.07350396044044405,0.07350396044044405,0.07350396044044405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,6569.240013689,0.009261345280918563,0.026039541932330792,0.026039541932330792,0.009261345280918563,0.009261345280918563,0.009261345280918563,0.009261345280918563,0.009261345280918563,0.009261345280918563,0.009261345280918563,0.004397769017389981,0.004397769017389981,0.002249879737869436,0.002249879737869436,0.002249879737869436
28.0,3195.47998271,0.0,0.0038085045332310148,0.0038085045332310148,0.0038085045332310148,0.0038085045332310148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,7815.1299994480005,0.006846975034808061,0.016429669055929866,0.016429669055929866,0.016429669055929866,0.006846975034808061,0.006846975034808061,0.006846975034808061,0.006846975034808061,0.006846975034808061,0.0038297507017943416,0.0038297507017943416,0.0038297507017943416,0.0016596012991359184,0.0,0.0
30.0,106.6299995,0.0,0.00937822380839456,0.00937822380839456,0.00937822380839456,0.00937822380839456,0.00937822380839456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.0,88.6400004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.0,1292.019988669,0.003095927334778063,0.0038699091684725783,0.0038699091684725783,0.0038699091684725783,0.0038699091684725783,0.0038699091684725783,0.003095927334778063,0.003095927334778063,0.003095927334778063,0.003095927334778063,0.003095927334778063,0.003095927334778063,0.0,0.0,0.0
33.0,965.2300003309999,0.000518011251026738,0.0015540337530802139,0.0015540337530802139,0.0015540337530802139,0.000518011251026738,0.000518011251026738,0.000518011251026738,0.000518011251026738,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.0,978.40000029,0.010220768598769397,0.028342191324387537,0.028342191324387537,0.028342191324387537,0.010220768598769397,0.010220768598769397,0.010220768598769397,0.010220768598769397,0.0030662305796308187,0.0030662305796308187,0.0030662305796308187,0.0030662305796308187,0.0,0.0,0.0
35.0,2108.420000158,0.002599102654873953,0.007816279497806425,0.007816279497806425,0.007816279497806425,0.002599102654873953,0.002599102654873953,0.002599102654873953,0.002599102654873953,0.0022149287237125614,0.0022149287237125614,0.0022149287237125614,0.0022149287237125614,0.0009485776078059034,0.0009485776078059034,0.0
36.0,61.679998940000004,0.01621271104386306,0.01621271104386306,0.01621271104386306,0.01621271104386306,0.01621271104386306,0.01621271104386306,0.01621271104386306,0.01621271104386306,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.0,515.779999688,0.007755244488773579,0.015510488977547157,0.015510488977547157,0.015510488977547157,0.007755244488773579,0.007755244488773579,0.007755244488773579,0.007755244488773579,0.0019388111221933946,0.0019388111221933946,0.0019388111221933946,0.0019388111221933946,0.0,0.0,0.0
38.0,2701.019990038,0.008208010411536456,0.01661224284362617,0.01661224284362617,0.01661224284362617,0.008208010411536456,0.008208010411536456,0.008208010411536456,0.008208010411536456,0.006978845091677682,0.006978845091677682,0.006978845091677682,0.006978845091677682,0.0018511525343911472,0.0018511525343911472,0.0
40.0,674.50000203,0.001482579684196239,0.001482579684196239,0.001482579684196239,0.001482579684196239,0.001482579684196239,0.001482579684196239,0.001482579684196239,0.001482579684196239,0.001482579684196239,0.001482579684196239,0.001482579684196239,0.001482579684196239,0.0,0.0,0.0
41.0,1756.530003709,0.0012980136947195137,0.0030059264509294,0.0030059264509294,0.0030059264509294,0.0030059264509294,0.0030059264509294,0.0030059264509294,0.0012980136947195137,0.0012980136947195137,0.0012980136947195137,0.0012980136947195137,0.0,0.0,0.0,0.0
42.0,1426.26001127,0.0,0.004445192286050708,0.004445192286050708,0.004445192286050708,0.004445192286050708,0.004445192286050708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.0,1115.569992739,0.0,0.017892198839978894,0.00881163906700728,0.00881163906700728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
