n_sector,addetti_ul,23,25
3.0,874.849989338,0.0,0.0
4.0,10680.930008984,0.0,0.0
5.0,828.300002407,0.0,0.0
6.0,2557.390006388,0.0,0.0
7.0,227.44999959999998,0.0,0.0
8.0,663.41999845,0.0,0.0
9.0,397.53000288,0.0,0.0
10.0,1025.82999604,0.0,0.0
11.0,16.129999910000002,0.0,0.0
12.0,801.290000799,0.0,0.0
13.0,2604.080004386,0.0,0.0
14.0,1134.7699798,0.0,0.0
15.0,4579.009998128,0.0,0.0
16.0,113.39000013,0.0,0.0
17.0,101.47000122,0.0,0.0
18.0,552.86999865,0.0,0.0
19.0,40.01999978,0.0,0.0
20.0,216.10999845,0.0,0.0
21.0,1520.2699976870001,0.0,0.0
22.0,3872.8300100099996,0.0,0.0
23.0,3207.5700107099997,0.0,0.0
24.0,1589.3199997,0.0,0.0
25.0,4794.7500181,0.0,0.0
26.0,31979.55999966,0.0,0.0
27.0,79230.6699937868,1.2621375031643922e-05,0.0
28.0,22690.889930479,0.0005195917849023348,0.0005195917849023348
29.0,44766.850024189596,0.0,0.0
30.0,764.630000507,0.0,0.0
31.0,1795.13000012,0.0,0.0
32.0,5325.1900186658,0.0,0.0
33.0,8047.9900093979995,0.0,0.0
34.0,3967.259996732,0.0,0.0
35.0,18595.080001051,0.0,0.0
36.0,409.929998018,0.0,0.0
37.0,4256.260000564,0.0,0.0
38.0,26303.1899729108,0.0,0.0
40.0,2108.529993997,0.0,0.0
41.0,25404.289999011,0.0,0.0
42.0,4177.369995565,0.0,0.0
43.0,11040.950011578,0.0,0.0
